data,moeda,close,media_movel_200
2024-03-18,AAVE/USDT,123.42,89.7729
2024-03-19,AAVE/USDT,109.44,90.04744999999998
2024-03-20,AAVE/USDT,120.11,90.37190000000001
2024-03-21,AAVE/USDT,123.38,90.71480000000001
2024-03-22,AAVE/USDT,118.92,91.0359
2024-03-23,AAVE/USDT,121.4,91.3652
2024-03-24,AAVE/USDT,124.85,91.71379999999999
2024-03-25,AAVE/USDT,127.03,92.06730000000002
2024-03-26,AAVE/USDT,130.82,92.43890000000002
2024-03-27,AAVE/USDT,125.0,92.78285
2024-03-28,AAVE/USDT,127.87,93.15205
2024-03-29,AAVE/USDT,127.45,93.52870000000001
2024-03-30,AAVE/USDT,123.96,93.8833
2024-03-31,AAVE/USDT,128.31,94.2569
2024-04-01,AAVE/USDT,129.27,94.6314
2024-04-02,AAVE/USDT,115.49,94.9296
2024-04-03,AAVE/USDT,114.5,95.20625
2024-04-04,AAVE/USDT,116.35,95.4913
2024-04-05,AAVE/USDT,113.68,95.75689999999999
2024-04-06,AAVE/USDT,118.56,96.04055
2024-04-07,AAVE/USDT,122.84,96.32725
2024-04-08,AAVE/USDT,129.18,96.66065
2024-04-09,AAVE/USDT,126.5,96.97115
2024-04-10,AAVE/USDT,128.5,97.29880000000001
2024-04-11,AAVE/USDT,117.6,97.57809999999999
2024-04-12,AAVE/USDT,99.81,97.766
2024-04-13,AAVE/USDT,82.56,97.87320000000001
2024-04-14,AAVE/USDT,87.94,98.0094
2024-04-15,AAVE/USDT,84.89,98.10539999999999
2024-04-16,AAVE/USDT,86.72,98.20870000000001
2024-04-17,AAVE/USDT,83.67,98.28925
2024-04-18,AAVE/USDT,85.42,98.3553
2024-04-19,AAVE/USDT,85.76,98.43834999999999
2024-04-20,AAVE/USDT,91.79,98.57195
2024-04-21,AAVE/USDT,91.1,98.69409999999999
2024-04-22,AAVE/USDT,96.44,98.84175
2024-04-23,AAVE/USDT,94.65,98.97059999999999
2024-04-24,AAVE/USDT,90.72,99.09049999999999
2024-04-25,AAVE/USDT,91.52,99.21790000000001
2024-04-26,AAVE/USDT,89.56,99.3492
2024-04-27,AAVE/USDT,91.77,99.48764999999999
2024-04-28,AAVE/USDT,90.29,99.62265
2024-04-29,AAVE/USDT,89.4,99.75485
2024-04-30,AAVE/USDT,83.42,99.8535
2024-05-01,AAVE/USDT,83.67,99.9505
2024-05-02,AAVE/USDT,84.92,100.0553
2024-05-03,AAVE/USDT,88.79,100.17530000000001
2024-05-04,AAVE/USDT,89.01,100.30734999999999
2024-05-05,AAVE/USDT,90.01,100.44725
2024-05-06,AAVE/USDT,87.88,100.5671
2024-05-07,AAVE/USDT,87.93,100.67724999999999
2024-05-08,AAVE/USDT,86.17,100.7578
2024-05-09,AAVE/USDT,89.92,100.81105
2024-05-10,AAVE/USDT,83.76,100.80545000000001
2024-05-11,AAVE/USDT,82.31,100.79945
2024-05-12,AAVE/USDT,83.0,100.78399999999999
2024-05-13,AAVE/USDT,82.8,100.79435000000001
2024-05-14,AAVE/USDT,80.44,100.8049
2024-05-15,AAVE/USDT,86.07,100.83515
2024-05-16,AAVE/USDT,85.89,100.84215
2024-05-17,AAVE/USDT,88.29,100.8652
2024-05-18,AAVE/USDT,88.24,100.89920000000001
2024-05-19,AAVE/USDT,85.33,100.88005
2024-05-20,AAVE/USDT,98.03,100.91035
2024-05-21,AAVE/USDT,97.14,100.94545
2024-05-22,AAVE/USDT,94.43,100.9673
2024-05-23,AAVE/USDT,97.91,101.01140000000001
2024-05-24,AAVE/USDT,99.43,101.00744999999999
2024-05-25,AAVE/USDT,105.19,101.04610000000001
2024-05-26,AAVE/USDT,109.59,101.09255000000002
2024-05-27,AAVE/USDT,108.63,101.13165
2024-05-28,AAVE/USDT,106.37,101.16220000000001
2024-05-29,AAVE/USDT,103.79,101.19625
2024-05-30,AAVE/USDT,102.86,101.21125
2024-05-31,AAVE/USDT,103.81,101.26555
2024-06-01,AAVE/USDT,104.07,101.33194999999999
2024-06-02,AAVE/USDT,103.11,101.37
2024-06-03,AAVE/USDT,101.07,101.42004999999999
2024-06-04,AAVE/USDT,103.02,101.49145
2024-06-05,AAVE/USDT,104.37,101.57275
2024-06-06,AAVE/USDT,102.43,101.62729999999999
2024-06-07,AAVE/USDT,97.44,101.66329999999999
2024-06-08,AAVE/USDT,92.85,101.7051
2024-06-09,AAVE/USDT,93.45,101.6953
2024-06-10,AAVE/USDT,90.81,101.6693
2024-06-11,AAVE/USDT,87.77,101.61229999999999
2024-06-12,AAVE/USDT,89.98,101.56434999999999
2024-06-13,AAVE/USDT,83.74,101.4935
2024-06-14,AAVE/USDT,83.65,101.43074999999999
2024-06-15,AAVE/USDT,85.89,101.37560000000002
2024-06-16,AAVE/USDT,85.8,101.3221
2024-06-17,AAVE/USDT,84.94,101.2555
2024-06-18,AAVE/USDT,82.05,101.16515
2024-06-19,AAVE/USDT,87.31,101.08075000000001
2024-06-20,AAVE/USDT,84.85,100.9914
2024-06-21,AAVE/USDT,82.0,100.9014
2024-06-22,AAVE/USDT,81.66,100.81625
2024-06-23,AAVE/USDT,80.75,100.73849999999999
2024-06-24,AAVE/USDT,86.28,100.67665000000001
2024-06-25,AAVE/USDT,92.09,100.63965
2024-06-26,AAVE/USDT,94.46,100.6187
2024-06-27,AAVE/USDT,93.46,100.59609999999999
2024-06-28,AAVE/USDT,93.64,100.60619999999999
2024-06-29,AAVE/USDT,96.59,100.62574999999998
2024-06-30,AAVE/USDT,97.43,100.63914999999999
2024-07-01,AAVE/USDT,98.34,100.59525
2024-07-02,AAVE/USDT,91.51,100.51180000000001
2024-07-03,AAVE/USDT,84.27,100.4093
2024-07-04,AAVE/USDT,79.53,100.30645
2024-07-05,AAVE/USDT,79.92,100.2092
2024-07-06,AAVE/USDT,83.16,100.11834999999999
2024-07-07,AAVE/USDT,78.2,100.0088
2024-07-08,AAVE/USDT,82.04,99.91045
2024-07-09,AAVE/USDT,85.29,99.8368
2024-07-10,AAVE/USDT,91.09,99.79505
2024-07-11,AAVE/USDT,92.77,99.76085
2024-07-12,AAVE/USDT,97.49,99.73445
2024-07-13,AAVE/USDT,99.26,99.71625
2024-07-14,AAVE/USDT,104.4,99.67824999999999
2024-07-15,AAVE/USDT,104.06,99.60415
2024-07-16,AAVE/USDT,100.62,99.5449
2024-07-17,AAVE/USDT,98.08,99.48020000000001
2024-07-18,AAVE/USDT,98.57,99.42960000000001
2024-07-19,AAVE/USDT,100.77,99.3526
2024-07-20,AAVE/USDT,99.0,99.29620000000001
2024-07-21,AAVE/USDT,98.34,99.27459999999999
2024-07-22,AAVE/USDT,94.09,99.22619999999999
2024-07-23,AAVE/USDT,94.45,99.18375
2024-07-24,AAVE/USDT,89.94,99.1363
2024-07-25,AAVE/USDT,92.78,99.12549999999999
2024-07-26,AAVE/USDT,97.74,99.11919999999998
2024-07-27,AAVE/USDT,101.14,99.1426
2024-07-28,AAVE/USDT,98.69,99.10065
2024-07-29,AAVE/USDT,104.96,99.0773
2024-07-30,AAVE/USDT,105.21,99.08834999999999
2024-07-31,AAVE/USDT,107.52,99.09594999999999
2024-08-01,AAVE/USDT,116.82,99.18295
2024-08-02,AAVE/USDT,110.33,99.2256
2024-08-03,AAVE/USDT,105.57,99.23549999999999
2024-08-04,AAVE/USDT,97.19,99.21455
2024-08-05,AAVE/USDT,95.64,99.2083
2024-08-06,AAVE/USDT,103.64,99.24115
2024-08-07,AAVE/USDT,98.32,99.2456
2024-08-08,AAVE/USDT,101.44,99.27035
2024-08-09,AAVE/USDT,96.28,99.2931
2024-08-10,AAVE/USDT,93.31,99.31135
2024-08-11,AAVE/USDT,91.16,99.31739999999999
2024-08-12,AAVE/USDT,95.66,99.3516
2024-08-13,AAVE/USDT,97.78,99.38375
2024-08-14,AAVE/USDT,106.02,99.45585
2024-08-15,AAVE/USDT,107.8,99.53905
2024-08-16,AAVE/USDT,112.67,99.6343
2024-08-17,AAVE/USDT,110.93,99.72345
2024-08-18,AAVE/USDT,111.38,99.85095000000001
2024-08-19,AAVE/USDT,118.12,100.0219
2024-08-20,AAVE/USDT,128.89,100.23705
2024-08-21,AAVE/USDT,140.16,100.50965000000001
2024-08-22,AAVE/USDT,135.84,100.77265
2024-08-23,AAVE/USDT,143.32,101.0683
2024-08-24,AAVE/USDT,137.02,101.33094999999999
2024-08-25,AAVE/USDT,135.47,101.5873
2024-08-26,AAVE/USDT,128.76,101.80529999999999
2024-08-27,AAVE/USDT,119.98,101.96715
2024-08-28,AAVE/USDT,125.51,102.15280000000001
2024-08-29,AAVE/USDT,123.28,102.3328
2024-08-30,AAVE/USDT,131.2,102.53475
2024-08-31,AAVE/USDT,129.71,102.73539999999998
2024-09-01,AAVE/USDT,120.7,102.8839
2024-09-02,AAVE/USDT,134.9,103.09720000000002
2024-09-03,AAVE/USDT,118.78,103.21855
2024-09-04,AAVE/USDT,135.27,103.42535
2024-09-05,AAVE/USDT,128.96,103.5969
2024-09-06,AAVE/USDT,126.85,103.75004999999999
2024-09-07,AAVE/USDT,125.13,103.90645
2024-09-08,AAVE/USDT,125.98,104.07775
2024-09-09,AAVE/USDT,139.97,104.31784999999999
2024-09-10,AAVE/USDT,150.59,104.5976
2024-09-11,AAVE/USDT,149.47,104.83925
2024-09-12,AAVE/USDT,145.01,105.0627
2024-09-13,AAVE/USDT,144.33,105.27040000000001
2024-09-14,AAVE/USDT,140.06,105.44695
2024-09-15,AAVE/USDT,143.37,105.6417
2024-09-16,AAVE/USDT,140.3,105.8143
2024-09-17,AAVE/USDT,140.6,105.9647
2024-09-18,AAVE/USDT,141.76,106.09339999999999
2024-09-19,AAVE/USDT,150.38,106.28205
2024-09-20,AAVE/USDT,153.41,106.47840000000001
2024-09-21,AAVE/USDT,154.57,106.7225
2024-09-22,AAVE/USDT,162.11,106.8954
2024-09-23,AAVE/USDT,171.95,107.0856
2024-09-24,AAVE/USDT,166.09,107.25290000000001
2024-09-25,AAVE/USDT,165.06,107.42165000000001
2024-09-26,AAVE/USDT,165.21,107.6134
2024-09-27,AAVE/USDT,170.39,107.78165000000001
2024-09-28,AAVE/USDT,163.93,107.92450000000001
2024-09-29,AAVE/USDT,161.5,108.01854999999999
2024-09-30,AAVE/USDT,156.73,108.10510000000001
2024-10-01,AAVE/USDT,144.81,108.18350000000001
2024-10-02,AAVE/USDT,139.14,108.28540000000001
2024-10-03,AAVE/USDT,143.73,108.3695
2024-10-04,AAVE/USDT,151.25,108.50865
2024-10-05,AAVE/USDT,148.46,108.70375
2024-10-06,AAVE/USDT,150.12,108.85379999999999
2024-10-07,AAVE/USDT,146.68,108.9703
2024-10-08,AAVE/USDT,143.15,109.09145000000001
2024-10-09,AAVE/USDT,139.44,109.18164999999999
2024-10-10,AAVE/USDT,140.7,109.2609
2024-10-11,AAVE/USDT,143.91,109.3453
2024-10-12,AAVE/USDT,154.73,109.46484999999998
2024-10-13,AAVE/USDT,154.64,109.61304999999999
2024-10-14,AAVE/USDT,162.93,109.78835
2024-10-15,AAVE/USDT,156.79,109.93504999999999
2024-10-16,AAVE/USDT,155.8,110.09424999999999
2024-10-17,AAVE/USDT,153.14,110.21839999999999
2024-10-18,AAVE/USDT,159.0,110.36705
2024-10-19,AAVE/USDT,158.15,110.58035
2024-10-20,AAVE/USDT,158.88,110.80225
2024-10-21,AAVE/USDT,153.25,110.98675000000001
2024-10-22,AAVE/USDT,152.67,111.1817
2024-10-23,AAVE/USDT,149.61,111.33695
2024-10-24,AAVE/USDT,147.44,111.45994999999999
2024-10-25,AAVE/USDT,138.1,111.50455
2024-10-26,AAVE/USDT,142.69,111.5855
2024-10-27,AAVE/USDT,147.94,111.68270000000001
2024-10-28,AAVE/USDT,151.69,111.85315
2024-10-29,AAVE/USDT,151.49,112.11155000000001
2024-10-30,AAVE/USDT,156.25,112.48
2024-10-31,AAVE/USDT,143.51,112.75785
2024-11-01,AAVE/USDT,141.45,113.04065
2024-11-02,AAVE/USDT,138.42,113.29915
2024-11-03,AAVE/USDT,132.87,113.54514999999999
2024-11-04,AAVE/USDT,128.27,113.75939999999999
2024-11-05,AAVE/USDT,135.83,114.00975
2024-11-06,AAVE/USDT,173.71,114.41935
2024-11-07,AAVE/USDT,183.4,114.88085000000001
2024-11-08,AAVE/USDT,181.94,115.30834999999999
2024-11-09,AAVE/USDT,195.35,115.81185
2024-11-10,AAVE/USDT,190.06,116.30855
2024-11-11,AAVE/USDT,193.47,116.8183
2024-11-12,AAVE/USDT,179.17,117.26635
2024-11-13,AAVE/USDT,173.21,117.67355000000002
2024-11-14,AAVE/USDT,158.13,118.01275
2024-11-15,AAVE/USDT,164.4,118.38775
2024-11-16,AAVE/USDT,168.95,118.81540000000001
2024-11-17,AAVE/USDT,161.98,119.20694999999999
2024-11-18,AAVE/USDT,170.78,119.63625
2024-11-19,AAVE/USDT,161.95,120.00205
2024-11-20,AAVE/USDT,156.77,120.34085
2024-11-21,AAVE/USDT,169.23,120.73695
2024-11-22,AAVE/USDT,173.46,121.16485
2024-11-23,AAVE/USDT,174.45,121.59745000000001
2024-11-24,AAVE/USDT,171.14,122.0223
2024-11-25,AAVE/USDT,181.45,122.47995
2024-11-26,AAVE/USDT,181.6,122.96914999999998
2024-11-27,AAVE/USDT,210.52,123.6102
2024-11-28,AAVE/USDT,200.19,124.19615000000002
2024-11-29,AAVE/USDT,198.97,124.77699999999999
2024-11-30,AAVE/USDT,211.77,125.43365
2024-12-01,AAVE/USDT,209.24,126.04950000000001
2024-12-02,AAVE/USDT,235.39,126.79700000000001
2024-12-03,AAVE/USDT,240.4,127.55754999999999
2024-12-04,AAVE/USDT,256.43,128.39849999999998
2024-12-05,AAVE/USDT,247.59,129.2098
2024-12-06,AAVE/USDT,281.75,130.1284
2024-12-07,AAVE/USDT,282.2,131.0537
2024-12-08,AAVE/USDT,282.62,131.99465
2024-12-09,AAVE/USDT,260.56,132.8079
2024-12-10,AAVE/USDT,276.49,133.69320000000002
2024-12-11,AAVE/USDT,302.76,134.68105
2024-12-12,AAVE/USDT,367.11,135.96865
2024-12-13,AAVE/USDT,377.7,137.31400000000002
2024-12-14,AAVE/USDT,365.57,138.61
2024-12-15,AAVE/USDT,368.48,139.93345
2024-12-16,AAVE/USDT,379.32,141.31575
2024-12-17,AAVE/USDT,361.3,142.6032
2024-12-18,AAVE/USDT,339.73,143.7815
2024-12-19,AAVE/USDT,314.98,144.84085
2024-12-20,AAVE/USDT,329.4,145.9825
2024-12-21,AAVE/USDT,299.13,146.96305
2024-12-22,AAVE/USDT,318.97,148.03605
2024-12-23,AAVE/USDT,383.53,149.44155
2024-12-24,AAVE/USDT,375.14,150.83005
2024-12-25,AAVE/USDT,369.99,152.21574999999999
2024-12-26,AAVE/USDT,337.74,153.4372
2024-12-27,AAVE/USDT,324.01,154.6032
2024-12-28,AAVE/USDT,354.4,155.93635
2024-12-29,AAVE/USDT,332.74,157.15015000000002
2024-12-30,AAVE/USDT,322.06,158.34175
2024-12-31,AAVE/USDT,308.82,159.4676
2025-01-01,AAVE/USDT,319.84,160.63735
2025-01-02,AAVE/USDT,333.5,161.87584999999999
2025-01-03,AAVE/USDT,350.8,163.20515
2025-01-04,AAVE/USDT,351.6,164.55290000000002
2025-01-05,AAVE/USDT,341.7,165.82484999999997
2025-01-06,AAVE/USDT,341.5,167.10809999999998
2025-01-07,AAVE/USDT,306.88,168.2325
2025-01-08,AAVE/USDT,293.31,169.29075
2025-01-09,AAVE/USDT,281.13,170.29264999999998
2025-01-10,AAVE/USDT,285.8,171.29025000000001
2025-01-11,AAVE/USDT,287.2,172.26579999999998
2025-01-12,AAVE/USDT,287.92,173.2331
2025-01-13,AAVE/USDT,289.57,174.21365000000003
2025-01-14,AAVE/USDT,295.52,175.22305
2025-01-15,AAVE/USDT,319.92,176.33969999999997
2025-01-16,AAVE/USDT,311.23,177.40869999999998
2025-01-17,AAVE/USDT,335.19,178.59295000000003
2025-01-18,AAVE/USDT,315.57,179.71325000000002
2025-01-19,AAVE/USDT,309.41,180.83895
2025-01-20,AAVE/USDT,337.53,182.12895
2025-01-21,AAVE/USDT,370.8,183.58335
2025-01-22,AAVE/USDT,346.65,184.9008
2025-01-23,AAVE/USDT,337.41,186.19684999999998
2025-01-24,AAVE/USDT,334.97,187.4615
2025-01-25,AAVE/USDT,326.42,188.66715
2025-01-26,AAVE/USDT,316.56,189.7945
2025-01-27,AAVE/USDT,305.07,190.85600000000002
2025-01-28,AAVE/USDT,284.16,191.78934999999998
2025-01-29,AAVE/USDT,290.99,192.748
2025-01-30,AAVE/USDT,315.44,193.8032
2025-01-31,AAVE/USDT,332.71,194.94645
2025-02-01,AAVE/USDT,296.06,195.92365
2025-02-02,AAVE/USDT,258.44,196.72545
2025-02-03,AAVE/USDT,276.45,197.61485000000002
2025-02-04,AAVE/USDT,272.3,198.4725
2025-02-05,AAVE/USDT,259.71,199.27605
2025-02-06,AAVE/USDT,241.48,199.99175
2025-02-07,AAVE/USDT,238.05,200.71155000000002
2025-02-08,AAVE/USDT,238.84,201.43349999999998
2025-02-09,AAVE/USDT,241.25,202.19005
2025-02-10,AAVE/USDT,252.61,202.9892
2025-02-11,AAVE/USDT,243.75,203.71925
2025-02-12,AAVE/USDT,252.81,204.4776
2025-02-13,AAVE/USDT,256.42,205.26625
2025-02-14,AAVE/USDT,262.61,206.05449999999996
2025-02-15,AAVE/USDT,253.38,206.79534999999998
2025-02-16,AAVE/USDT,253.95,207.5275
2025-02-17,AAVE/USDT,264.57,208.26625
2025-02-18,AAVE/USDT,249.6,208.96259999999998
2025-02-19,AAVE/USDT,252.98,209.69965
2025-02-20,AAVE/USDT,261.28,210.52009999999999
2025-02-21,AAVE/USDT,242.92,211.2565
2025-02-22,AAVE/USDT,247.14,211.974
2025-02-23,AAVE/USDT,247.7,212.7209
2025-02-24,AAVE/USDT,210.78,213.2676
2025-02-25,AAVE/USDT,205.13,213.81184999999996
2025-02-26,AAVE/USDT,202.55,214.35805
2025-02-27,AAVE/USDT,203.97,214.9221
2025-02-28,AAVE/USDT,192.25,215.40505000000002
2025-03-01,AAVE/USDT,194.99,215.8911
2025-03-02,AAVE/USDT,223.52,216.4786
2025-03-03,AAVE/USDT,180.91,216.84415
2025-03-04,AAVE/USDT,206.7,217.31429999999997
2025-03-05,AAVE/USDT,220.89,217.8641
2025-03-06,AAVE/USDT,208.46,218.3495
2025-03-07,AAVE/USDT,196.64,218.7421
2025-03-08,AAVE/USDT,195.74,219.07635
2025-03-09,AAVE/USDT,178.6,219.26855
2025-03-10,AAVE/USDT,180.36,219.49114999999998
2025-03-11,AAVE/USDT,182.08,219.68495
2025-03-12,AAVE/USDT,174.83,219.87400000000002
2025-03-13,AAVE/USDT,162.81,220.01069999999999
2025-03-14,AAVE/USDT,175.41,220.24394999999996
2023-10-31,LTC/USDT,68.89,79.7435
2023-11-01,LTC/USDT,69.97,79.60995
2023-11-02,LTC/USDT,69.43,79.45705
2023-11-03,LTC/USDT,69.45,79.31009999999999
2023-11-04,LTC/USDT,70.41,79.1524
2023-11-05,LTC/USDT,71.6,79.05805
2023-11-06,LTC/USDT,74.46,78.97925000000001
2023-11-07,LTC/USDT,73.41,78.9197
2023-11-08,LTC/USDT,73.07,78.85005
2023-11-09,LTC/USDT,73.83,78.78545
2023-11-10,LTC/USDT,73.28,78.7103
2023-11-11,LTC/USDT,75.26,78.63145
2023-11-12,LTC/USDT,74.88,78.5652
2023-11-13,LTC/USDT,71.1,78.47205
2023-11-14,LTC/USDT,70.61,78.37695
2023-11-15,LTC/USDT,74.03,78.2917
2023-11-16,LTC/USDT,70.97,78.20544999999998
2023-11-17,LTC/USDT,70.29,78.12315
2023-11-18,LTC/USDT,69.86,78.03145
2023-11-19,LTC/USDT,70.54,77.93974999999999
2023-11-20,LTC/USDT,69.51,77.8454
2023-11-21,LTC/USDT,66.15,77.7331
2023-11-22,LTC/USDT,68.7,77.66029999999999
2023-11-23,LTC/USDT,69.51,77.59075
2023-11-24,LTC/USDT,70.73,77.55585
2023-11-25,LTC/USDT,71.87,77.51570000000001
2023-11-26,LTC/USDT,70.03,77.4612
2023-11-27,LTC/USDT,69.22,77.4029
2023-11-28,LTC/USDT,69.77,77.34949999999999
2023-11-29,LTC/USDT,70.0,77.2982
2023-11-30,LTC/USDT,69.42,77.2278
2023-12-01,LTC/USDT,71.57,77.1512
2023-12-02,LTC/USDT,72.2,77.06225
2023-12-03,LTC/USDT,72.31,76.95439999999999
2023-12-04,LTC/USDT,72.93,76.8669
2023-12-05,LTC/USDT,74.34,76.7796
2023-12-06,LTC/USDT,72.41,76.67955
2023-12-07,LTC/USDT,74.02,76.58875
2023-12-08,LTC/USDT,78.5,76.5271
2023-12-09,LTC/USDT,76.32,76.4502
2023-12-10,LTC/USDT,77.18,76.407
2023-12-11,LTC/USDT,72.67,76.3375
2023-12-12,LTC/USDT,72.37,76.26395
2023-12-13,LTC/USDT,73.12,76.1868
2023-12-14,LTC/USDT,72.93,76.0942
2023-12-15,LTC/USDT,70.93,75.99455
2023-12-16,LTC/USDT,72.19,75.89425
2023-12-17,LTC/USDT,71.18,75.79804999999999
2023-12-18,LTC/USDT,70.85,75.68135000000001
2023-12-19,LTC/USDT,70.73,75.55775
2023-12-20,LTC/USDT,69.83,75.42675
2023-12-21,LTC/USDT,70.93,75.31045
2023-12-22,LTC/USDT,73.58,75.2398
2023-12-23,LTC/USDT,72.45,75.14744999999999
2023-12-24,LTC/USDT,71.12,75.0588
2023-12-25,LTC/USDT,72.22,74.9774
2023-12-26,LTC/USDT,73.24,74.8971
2023-12-27,LTC/USDT,75.98,74.89135
2023-12-28,LTC/USDT,76.51,74.88550000000001
2023-12-29,LTC/USDT,73.25,74.86425
2023-12-30,LTC/USDT,73.22,74.84285
2023-12-31,LTC/USDT,72.83,74.84125
2024-01-01,LTC/USDT,74.72,74.84185000000001
2024-01-02,LTC/USDT,72.97,74.82605
2024-01-03,LTC/USDT,65.24,74.76795
2024-01-04,LTC/USDT,66.41,74.71405
2024-01-05,LTC/USDT,66.0,74.65665
2024-01-06,LTC/USDT,65.64,74.5832
2024-01-07,LTC/USDT,64.27,74.4793
2024-01-08,LTC/USDT,67.73,74.3883
2024-01-09,LTC/USDT,66.99,74.26695000000001
2024-01-10,LTC/USDT,70.1,74.1689
2024-01-11,LTC/USDT,71.88,74.0873
2024-01-12,LTC/USDT,72.97,74.0161
2024-01-13,LTC/USDT,71.98,73.93565000000001
2024-01-14,LTC/USDT,69.78,73.86945
2024-01-15,LTC/USDT,69.13,73.79145
2024-01-16,LTC/USDT,69.44,73.59514999999999
2024-01-17,LTC/USDT,69.46,73.40695
2024-01-18,LTC/USDT,68.11,73.1796
2024-01-19,LTC/USDT,71.29,72.9997
2024-01-20,LTC/USDT,71.36,72.83515
2024-01-21,LTC/USDT,71.75,72.68090000000001
2024-01-22,LTC/USDT,67.36,72.54145
2024-01-23,LTC/USDT,65.5,72.3778
2024-01-24,LTC/USDT,66.13,72.2195
2024-01-25,LTC/USDT,65.5,72.0716
2024-01-26,LTC/USDT,67.05,71.92325
2024-01-27,LTC/USDT,68.06,71.77969999999999
2024-01-28,LTC/USDT,68.35,71.6404
2024-01-29,LTC/USDT,68.43,71.4733
2024-01-30,LTC/USDT,67.47,71.335
2024-01-31,LTC/USDT,66.76,71.1949
2024-02-01,LTC/USDT,67.54,71.06815
2024-02-02,LTC/USDT,68.05,70.9474
2024-02-03,LTC/USDT,68.81,70.83365
2024-02-04,LTC/USDT,66.94,70.7084
2024-02-05,LTC/USDT,67.7,70.58505
2024-02-06,LTC/USDT,68.29,70.45604999999999
2024-02-07,LTC/USDT,68.62,70.3387
2024-02-08,LTC/USDT,70.53,70.22555
2024-02-09,LTC/USDT,70.64,70.13305
2024-02-10,LTC/USDT,70.8,70.0398
2024-02-11,LTC/USDT,71.55,69.94435
2024-02-12,LTC/USDT,72.82,69.85545
2024-02-13,LTC/USDT,68.97,69.7431
2024-02-14,LTC/USDT,69.81,69.62055000000001
2024-02-15,LTC/USDT,69.76,69.4992
2024-02-16,LTC/USDT,70.59,69.39075
2024-02-17,LTC/USDT,69.97,69.2709
2024-02-18,LTC/USDT,70.8,69.1872
2024-02-19,LTC/USDT,71.3,69.13095
2024-02-20,LTC/USDT,69.65,69.0682
2024-02-21,LTC/USDT,68.9,68.9971
2024-02-22,LTC/USDT,68.8,68.92824999999999
2024-02-23,LTC/USDT,68.8,68.8598
2024-02-24,LTC/USDT,70.41,68.79255
2024-02-25,LTC/USDT,70.16,68.72295
2024-02-26,LTC/USDT,71.93,68.6669
2024-02-27,LTC/USDT,73.97,68.61885000000001
2024-02-28,LTC/USDT,74.48,68.5739
2024-02-29,LTC/USDT,79.92,68.56389999999999
2024-03-01,LTC/USDT,84.87,68.57770000000001
2024-03-02,LTC/USDT,94.49,68.65385
2024-03-03,LTC/USDT,90.7,68.73455000000001
2024-03-04,LTC/USDT,88.95,68.85545
2024-03-05,LTC/USDT,81.93,68.9452
2024-03-06,LTC/USDT,85.87,69.05365
2024-03-07,LTC/USDT,88.0,69.1674
2024-03-08,LTC/USDT,88.32,69.274
2024-03-09,LTC/USDT,90.67,69.40320000000001
2024-03-10,LTC/USDT,87.43,69.51215
2024-03-11,LTC/USDT,103.86,69.70705
2024-03-12,LTC/USDT,97.52,69.869
2024-03-13,LTC/USDT,97.24,70.03015
2024-03-14,LTC/USDT,94.08,70.1736
2024-03-15,LTC/USDT,89.75,70.29475000000001
2024-03-16,LTC/USDT,84.12,70.37105000000001
2024-03-17,LTC/USDT,85.93,70.46245
2024-03-18,LTC/USDT,86.77,70.57685
2024-03-19,LTC/USDT,78.45,70.6542
2024-03-20,LTC/USDT,84.65,70.7545
2024-03-21,LTC/USDT,85.75,70.86359999999999
2024-03-22,LTC/USDT,83.4,70.96185
2024-03-23,LTC/USDT,85.26,71.0724
2024-03-24,LTC/USDT,89.65,71.2063
2024-03-25,LTC/USDT,90.58,71.34065
2024-03-26,LTC/USDT,95.77,71.50645
2024-03-27,LTC/USDT,93.55,71.6589
2024-03-28,LTC/USDT,94.11,71.8239
2024-03-29,LTC/USDT,109.06,72.07495
2024-03-30,LTC/USDT,102.84,72.28935
2024-03-31,LTC/USDT,105.01,72.5045
2024-04-01,LTC/USDT,99.2,72.68635
2024-04-02,LTC/USDT,106.75,72.89065000000001
2024-04-03,LTC/USDT,98.33,73.0554
2024-04-04,LTC/USDT,98.38,73.22955
2024-04-05,LTC/USDT,97.82,73.3892
2024-04-06,LTC/USDT,101.6,73.5608
2024-04-07,LTC/USDT,101.21,73.7441
2024-04-08,LTC/USDT,103.27,73.93700000000001
2024-04-09,LTC/USDT,97.53,74.1028
2024-04-10,LTC/USDT,96.71,74.26100000000001
2024-04-11,LTC/USDT,98.78,74.437
2024-04-12,LTC/USDT,86.08,74.54575
2024-04-13,LTC/USDT,77.33,74.6134
2024-04-14,LTC/USDT,79.72,74.69435
2024-04-15,LTC/USDT,78.1,74.75880000000001
2024-04-16,LTC/USDT,79.94,74.83075
2024-04-17,LTC/USDT,80.19,74.90185000000001
2024-04-18,LTC/USDT,80.75,74.96465
2024-04-19,LTC/USDT,80.87,75.03915
2024-04-20,LTC/USDT,85.04,75.13685
2024-04-21,LTC/USDT,84.16,75.23564999999999
2024-04-22,LTC/USDT,85.39,75.3386
2024-04-23,LTC/USDT,85.02,75.4362
2024-04-24,LTC/USDT,83.25,75.5252
2024-04-25,LTC/USDT,83.78,75.6174
2024-04-26,LTC/USDT,88.1,75.74255
2024-04-27,LTC/USDT,83.88,75.8439
2024-04-28,LTC/USDT,83.99,75.95609999999999
2024-04-29,LTC/USDT,83.51,76.06805
2024-04-30,LTC/USDT,79.49,76.1576
2024-05-01,LTC/USDT,80.17,76.25035
